1229,1000,876,3105,male,1900
18,13,12,43,male,1904
65,69,69,203,male,1908
65,69,69,203,male,1912
20,11,11,42,male,1920
21,17,15,53,male,1924
23,21,20,64,male,1928
27,19,18,64,male,1932
25,26,21,72,male,1936
25,26,21,72,male,1948
17,17,8,42,male,1952
23,21,13,57,male,1956
21,15,13,49,male,1960
21,15,13,49,male,1964
20,17,12,49,male,1968
19,14,17,50,male,1972
22,18,23,63,male,1976
18,21,21,60,male,1980
18,21,21,60,male,1984
42,28,19,89,male,1988
42,28,19,89,male,1992
17,18,14,49,male,1996
16,18,15,49,male,2000
18,17,11,46,male,2004
15,13,13,41,male,2008
18,20,9,47,male,2012
13,12,17,42,male,2016
13,15,17,45,male,2020
13,15,17,45,male,1924
1,0,1,2,male,1928
1,1,1,3,male,1932
4,1,0,5,male,1936
0,0,1,1,male,1948
1,3,0,4,male,1952
2,1,1,4,male,1956
1,1,1,3,male,1960
1,1,0,2,male,1964
1,1,2,4,male,1968
0,2,0,2,male,1972
0,0,0,0,male,1976
1,1,1,3,male,1980
1,1,1,3,male,1984
1,1,1,3,male,1988
1,1,0,2,male,1992
2,1,0,3,male,1994
2,1,0,3,male,1998
2,0,1,3,male,2002
5,7,6,18,male,2006
7,4,3,14,male,2010
7,4,3,14,male,2014
7,4,3,14,male,2018
4,2,4,10,male,2022
4,2,4,10,male,1956
0,0,0,0,male,1906
0,0,0,0,male,2010
0,0,0,0,male,2014
0,0,0,0,male,2018
0,0,0,0,male,2012
0,0,0,0,male,2016
0,0,0,0,male,2020
0,0,0,0,female,1900
1,0,1,2,female,1904
2,2,2,6,female,1908
0,0,0,0,female,1912
0,0,0,0,female,1920
3,3,4,10,female,1924
3,3,4,10,female,1928
6,5,4,15,female,1932
9,7,4,20,female,1936
9,7,4,20,female,1948
4,4,2,10,female,1952
4,4,2,10,female,1956
4,5,3,12,female,1960
4,5,3,12,female,1964
5,3,1,9,female,1968
7,6,7,20,female,1972
12,8,10,30,female,1976
2,6,5,13,female,1980
2,6,5,13,female,1984
0,0,0,0,female,1988
20,22,8,50,female,1992
8,4,8,20,female,1996
9,9,14,32,female,2000
8,8,10,26,female,2004
9,4,11,24,female,2008
6,12,9,27,female,2012
9,18,14,41,female,2016
19,9,12,40,female,2020
17,16,18,51,female,1924
0,1,0,1,female,1928
0,0,1,1,female,1932
0,0,1,1,female,1936
0,0,0,0,female,1948
1,1,0,2,female,1952
2,1,0,3,female,1956
1,1,0,2,female,1960
1,3,2,6,female,1964
0,1,1,2,female,1968
1,3,1,5,female,1972
3,1,3,7,female,1976
3,1,3,7,female,1980
0,3,1,4,female,1984
1,2,0,3,female,1988
1,0,2,3,female,1992
1,0,2,3,female,1994
5,2,1,8,female,1998
4,3,1,8,female,2002
3,2,2,7,female,2006
2,3,1,6,female,2010
2,4,3,9,female,2014
2,4,3,9,female,2018
4,2,4,10,female,2022
3,2,3,8,female,1956
0,0,0,0,female,1906
0,0,0,0,female,2010
0,0,0,0,female,2014
0,0,0,0,female,2018
0,0,0,0,female,2012
0,0,0,0,female,2016
0,0,0,0,female,2020
